customer_id,buy_proba
20201031-060167,0.7976276901724418
20201031-060171,0.011343689960737681
20201031-060173,0.307040797492388
20201031-060177,0.9059924230789578
20201031-060185,0.0520005322388426
20201031-060190,0.9302872976781255
20201031-060192,2.654053687949568e-05
20201031-070004,0.8463566855881274
20201031-070005,0.9313193702242993
20201031-070021,0.05013200239078638
20201031-070027,0.001364629543411602
20201031-070042,0.011888484883210846
20201031-070053,0.057445056042612436
20201031-070056,0.079435263976813
20201031-070065,0.013850769055174197
20201031-070072,0.6303765498892692
20201031-070074,0.0030530679446576807
20201031-070084,0.003789297200610163
20201031-070088,0.37291128515758454
20201031-070089,0.912478925177329
20201031-070092,0.9059835353690234
20201031-070094,0.004424078752401786
20201031-070095,0.8611995555530022
20201031-070097,0.1870157030738177
20201031-070105,0.6207563380124798
20201031-070108,2.5549369303667862e-06
20201031-070109,8.302203849760903e-08
20201031-070111,0.006531052120609377
20201031-070112,0.8614167929494791
20201031-070120,0.6105208302797174
20201031-070122,0.10610522794971519
20201031-070128,0.6976083969809069
20201031-070136,0.03072469539737764
20201031-070150,0.8595475182590583
20201031-070153,0.8895628454998146
20201031-070173,0.9602933743010169
20201031-070177,0.5976129833851442
20201031-070181,0.5028884951711184
20201031-070184,0.8883488376646802
20201031-070186,0.0351158878304267
20201031-070191,0.5979114624630057
20201031-070192,0.7607270158733406
20201031-070206,0.9053197920569549
20201031-070215,0.8925609001085157
20201031-070219,0.005962066339685835
20201031-070224,0.8593128738104562
20201031-080006,0.017959714049222076
20201031-080007,0.9201518027952352
20201031-080010,4.697265116004054e-05
20201031-080013,3.078267312366665e-08
20201031-080014,3.392325846273356e-08
20201031-080019,1.3751419126077302e-08
20201031-080046,2.4115626042220186e-06
20201031-080048,0.09815300149426259
20201031-080049,0.10178964300257853
20201031-080054,0.8457485106501125
20201031-080059,0.9133102458917786
20201031-080063,0.5030562257404773
20201031-080069,0.800783485223462
20201031-080070,2.922503963775396e-07
20201031-080075,2.114102658311538e-06
20201031-080076,0.8018812614088114
20201031-080079,0.5973172705723069
20201031-080081,0.9232242077444547
20201031-080082,0.00010110804360321236
20201031-080086,0.902399164991089
20201031-080087,0.5072945896863233
20201031-080094,0.005767739163466685
20201031-080107,0.9387665265489988
20201031-080112,0.26241565737849654
20201031-080113,0.28911514116511233
20201031-080138,7.81842410805195e-06
20201031-080140,1.1679147469820136e-06
20201031-080142,0.597126640557837
20201031-080149,4.9661227393129795e-05
20201031-080152,0.5978731025970705
20201031-080153,0.21183284560403534
20201031-080158,0.9266253248687625
20201031-080163,0.00032973827324613817
20201031-080166,0.011759647080357767
20201031-080169,1.080451870886505e-05
20201031-080173,0.7673641155007658
20201031-080176,0.45273380978220656
20201031-080181,0.1753908626135848
20201031-080182,0.0029087130639879047
20201031-080184,0.009348335793426739
20201031-080195,0.8246165172858176
20201031-080197,0.16735319008740715
20201031-080201,0.9268745597599559
20201031-080202,0.8547454450218028
20201031-080206,0.950895642579062
20201031-080208,0.9430175255922578
20201031-080210,9.415617388222237e-15
20201031-080221,0.0019073714745884412
20201101-010001,0.9274908405295285
20201101-010004,0.8579158445126197
20201101-010005,0.9259436562653262
20201101-010010,0.8993264555547428
20201101-010019,0.736345858605916
20201101-010021,0.6076349535014459
20201101-010022,0.9459236821244987
20201101-010051,0.9383836566284548
20201101-010062,1.3590397690421253e-05
20201101-010067,0.7856052110146391
20201101-010070,0.02586129490188507
20201101-010077,0.9385479036164811
20201101-020003,0.8382746064354728
20201101-020005,0.04163148403376898
20201101-020010,0.6198869757839273
20201101-020011,0.04335676557344521
20201101-020014,0.050587655916228276
20201101-020023,0.837834257354944
20201101-020027,6.295760868804482e-05
20201101-020030,0.4895797503068618
20201101-020038,0.8619581973164683
20201101-020042,0.005034800372988351
20201101-020044,0.010337558586832852
20201101-020048,0.4495645425668088
20201101-020060,1.298173776947898e-05
20201101-020061,0.06001094803224731
20201101-020062,0.0004557269634693179
20201101-020068,0.20002630545978015
20201101-020071,0.8972769454064762
20201101-020090,0.002270339453311078
20201101-020091,0.8278924701492535
20201101-020096,0.9316545236008023
20201101-020101,0.11650174968711254
20201101-020102,0.917213618429746
20201101-020105,0.19502189177876056
20201101-020109,5.4081516541788976e-05
20201101-020113,0.8265288497905404
20201101-020116,0.6948326382476567
20201101-020132,0.6312377805582349
20201101-020134,0.10538715523338954
20201101-020135,0.8642796059879684
20201101-020142,0.6231174367582311
20201101-020143,0.5977930003177401
20201101-020150,0.018517357442435857
20201101-020158,0.9251773920430449
20201101-020165,0.01462053645737448
20201101-020169,0.4167831245984496
20201101-020171,0.913022075445775
20201101-020178,0.8905247649043405
20201101-020188,6.764138416658232e-07
20201101-020203,0.7041144260650257
20201101-020204,0.012423207471674117
20201101-030002,0.8349726675883883
20201101-030012,0.5180589687442785
20201101-030014,0.2839252550699805
20201101-030016,8.90852672250684e-15
20201101-030025,0.649623345954808
20201101-030027,0.29231757157709914
20201101-030028,0.007337858680970882
20201101-030035,0.876404797940183
20201101-030037,0.022246716596848865
20201101-030038,0.2607664779121034
20201101-030053,0.5564620162792757
20201101-030054,0.00045062312036830526
20201101-030056,0.6581702341714188
20201101-030074,0.8786587571551118
20201101-030076,0.7981656710882526
20201101-030080,0.7542043902144057
20201101-030084,0.00925296483940371
20201101-030089,0.8798448316631775
20201101-030097,0.006421811116421711
20201101-030100,0.9218315949743626
20201101-030102,0.47448536518033363
20201101-030103,0.9262526500177337
20201101-030106,0.9268426434295265
20201101-030108,0.14927593653693114
20201101-030122,0.005589376631433493
20201101-030140,0.002978314001701742
20201101-030152,0.9052183297928043
20201101-030166,0.9129621903197199
20201101-030171,0.02019649848388021
20201101-030174,0.9435742749646205
20201101-030180,0.035734405192896015
20201101-030196,0.6729791474913387
20201101-030197,0.4474433219790862
20201101-030198,4.447441510712641e-05
20201101-030200,0.8508270163921484
20201101-030201,0.902456077318901
20201101-040001,0.5994168522655559
20201101-040011,0.011708350361685646
20201101-040015,0.1894606001382688
20201101-040021,0.19559092108739065
20201101-040022,0.8610962521965518
20201101-040023,0.9028960178556753
20201101-040034,0.8045251082649078
20201101-040046,0.9088105391994402
20201101-040047,0.022880844668692855
20201101-040052,9.430246564079878e-05
20201101-040058,0.04230800390929442
20201101-040067,0.0005898834643258693
20201101-040069,0.17322419857784407
20201101-040071,0.33393061360301285
20201101-040085,0.936618869676986
20201101-040088,0.3429442578748369
20201101-040094,0.0008958797466011885
20201101-040095,0.00023982578166535992
20201101-040099,0.19170882529213762
20201101-040110,0.3988094989466634
20201101-040114,0.18781980633783776
20201101-040119,3.5053071630687016e-05
20201101-040121,0.8675743074647286
20201101-040125,0.00024544298951906403
20201101-040127,0.4031142933410668
20201101-040133,0.27237175202631725
20201101-040143,0.23197420024818344
20201101-040151,0.08135859407259437
20201101-040156,0.9046460560984678
20201101-040158,0.07703666553810953
20201101-050003,0.8200664799029722
20201101-050007,0.00012033172577206781
20201101-050010,0.7610627679538844
20201101-050029,0.9324761693719803
20201101-050032,0.004018581703629752
20201101-050041,0.8395925426501026
20201101-050043,0.9330697391357639
20201101-050053,0.7168281273860324
20201101-050074,0.8547553799685651
20201101-050077,0.2902717661422615
20201101-050083,0.600214222429158
20201101-050096,0.8728607326441704
20201101-050101,0.9131351353906484
20201101-050103,0.6765636896142728
20201101-050115,0.7630089947053241
20201101-050116,0.2991202972168672
20201101-050120,0.17902414414936924
20201101-050126,2.3525584918193717e-05
20201101-050127,0.17667510344302906
20201101-050133,0.6750942364598914
20201101-050134,0.8958374291730159
20201101-050135,0.8335819098556706
20201101-050137,0.020865583718530634
20201101-050138,4.884805816836963e-05
20201101-050143,0.8843265381725878
20201101-050152,0.0047317630603758085
20201101-050154,0.8525848662275451
20201101-050161,0.004027876406980225
20201101-050162,0.0023612877950306157
20201101-050172,0.6008962037055102
20201101-050177,0.3715002215169235
20201101-050179,0.5111565961748767
20201101-050180,0.06274778352610837
20201101-050182,0.5835991486936845
20201101-060006,0.00012754248081101223
20201101-060029,0.48562906631290104
20201101-060030,0.3916203525835541
20201101-060037,0.20637404565459405
20201101-060038,0.9375024546462313
20201101-060044,0.8766981690810066
20201101-060053,0.8675543390980404
20201101-060063,0.2900488442852062
20201101-060071,0.14404050561764103
20201101-060072,0.24640598044454118
20201101-060075,0.0077182336167291345
20201101-060078,0.007628700136859935
20201101-060080,1.4521112756624767e-08
20201101-060082,0.6615447829935562
20201101-060097,0.2397614925291103
20201101-060098,0.9358102454443402
20201101-060100,0.8639506353427479
20201101-060111,5.915787229540753e-07
20201101-060112,0.02011361194954862
20201101-060113,0.663302246477687
20201101-060121,1.201776518439508e-06
20201101-060122,0.2811601098042593
20201101-060127,0.0013198012588003427
20201101-060140,0.8418951245385098
20201101-060141,0.3828688617238458
20201101-060146,0.6174570607100345
20201101-060147,0.010114196417182511
20201101-060155,0.0012501911686020979
20201101-060157,0.00025321333826771415
20201101-060163,0.846207084568807
20201101-060166,0.46992328359753505
20201101-070003,0.44540136040968387
20201101-070005,0.2812435040336266
20201101-070008,0.04610924475126049
20201101-070013,0.29701493571206067
20201101-070015,2.6075320771170386e-06
20201101-070017,0.44838168803510087
20201101-070027,0.0009308396512492874
20201101-070030,0.0006901545684575315
20201101-070038,0.00890807588915767
20201101-070042,0.0032560760330240615
20201101-070047,0.05960476921983399
20201101-070054,0.8596234729682197
20201101-070072,4.875134399402935e-10
20201101-070073,0.01084092628538786
20201101-070074,0.05884065236639241
20201101-070080,0.8545509436087119
20201101-070081,0.0012466079314091523
20201101-070082,0.00027120776110015575
20201101-070086,0.8509481505998311
20201101-070092,2.0394692217778772e-05
20201101-070101,0.33029335170203256
20201101-070102,0.049776233868399446
20201101-070106,0.723113031658975
20201101-070108,0.17628199014212217
20201101-070109,0.10636690873180552
20201101-070111,0.34446153205771074
20201101-070114,0.8130008921155798
20201101-070122,0.9022919998603192
20201101-070129,0.8550735835336793
20201101-070133,0.23448737207514705
20201101-070134,0.20243573943089888
20201101-070135,0.12146379960437823
20201101-070145,0.006743576117923412
20201101-070148,0.5125885368779101
20201101-070160,0.01785442803589985
20201101-070163,1.650674406884981e-05
20201101-070165,0.3959501625314145
20201101-070169,0.28438077063195133
20201101-070171,0.6963363545767355
20201101-070175,0.9118482457532874
20201101-070179,0.5605630477378128
20201101-070183,0.8766847896434696
20201101-070184,0.003970812525183129
20201101-070186,0.004668946604670454
20201101-070188,0.8727537945660288
20201101-070191,0.7553324860714714
20201101-070192,0.6487854890045816
20201101-070196,0.7843627942862061
20201101-070201,0.9171048236290884
20201101-070205,0.7818828485979019
20201101-070209,0.024368322367420165
20201101-080001,0.8304513184312655
20201101-080021,0.00014577352860543934
20201101-080024,0.408354175127836
20201101-080027,0.7833615709512424
20201101-080030,0.9283320747607422
20201101-080036,0.9082500602734715
20201101-080040,0.8269924290916579
20201101-080050,0.14170494903660646
20201101-080051,0.7763292391306151
20201101-080055,0.00037460639465072755
20201101-080064,0.7385523379142582
20201101-080070,0.798731388126679
20201101-080072,0.8727994102787355
20201101-080077,0.8275213050750884
20201101-080083,0.05957835834566346
20201101-080085,0.7351952402971845
20201101-080086,0.0018451774362768666
20201101-080089,0.6074748792874448
20201101-080117,0.0025915368198692083
20201101-080129,0.0008780241665835948
20201101-080149,0.2820996930909862
20201101-080150,0.8209700193728314
20201101-080151,0.9363831390478232
20201101-080155,0.9128660157802589
20201101-080161,0.9590705353229957
20201101-080179,0.009061313556830751
20201101-080181,0.9036089788862989
20201101-080192,0.515397156597108
20201101-080203,0.06090848626996745
20201101-080205,0.9300898250356476
20201101-080210,0.9212068621506004
20201101-090018,0.8276925302740706
20201101-090026,0.42422563831730015
20201101-090058,0.0021853482342641924
20201101-090061,0.0010698680382068106
20201101-090063,0.09513539901783406
20201101-090070,0.3689700758422554
20201101-090077,0.0005059032036248074
20201101-090078,0.015191403907468938
20201101-090085,0.03142646569767423
20201101-090093,0.11538353722630121
20201101-090106,0.00044116373861591225
20201101-090112,0.018441091138930676
20201101-090116,0.04640862663086297
20201101-090118,0.16803295114969788
20201101-090121,0.16758600606988536
20201101-090124,0.6898940704347444
20201101-090133,0.11531825337562461
20201101-090135,0.02091636435286041
20201101-090139,0.8975981984902043
20201101-090159,0.7885847853317369
20201101-090164,0.7509665076706314
20201101-090168,0.14198480337849476
20201101-090172,0.37592834588161866
20201101-090173,0.6797839368016713
20201101-090178,0.63767524662515
20201101-090182,0.19666881040862302
20201101-090187,0.5105501545041784
20201101-090194,0.46041860720126865
20201101-100010,0.4146277027723608
20201101-100013,0.7990390070498404
20201101-100035,0.03027802764947834
20201101-100036,0.9007341260820719
20201101-100037,2.7641796054927742e-14
20201101-100042,0.01606868649542734
20201101-100043,0.9305739288951794
20201101-100049,0.6984321297195825
20201101-100051,0.007283152182230184
20201101-100064,1.454498958909828e-05
20201101-100071,0.8449690858369953
20201101-100095,0.8992810913298803
20201101-100103,0.16757443735969998
20201101-100113,0.0007097010694006708
20201101-100117,0.5156660316125736
20201101-100121,0.019753654035675753
20201101-100134,0.8337638628629022
20201101-100138,0.029174300320949458
20201101-100145,0.0014497917487440453
20201101-100151,0.9061163898571017
20201101-100152,0.48305662164294
20201101-100155,3.206447873447097e-25
20201101-100158,0.2063745017977921
20201101-100171,0.9294453395012722
20201101-100174,0.24225089895476415
20201101-100175,0.005739050894270442
20201101-100184,0.9279137270554105
20201101-100185,0.8039136750021713
20201101-100190,0.0007237526118855354
20201101-100191,0.8500559590232385
20201101-100193,0.3749991404177523
20201101-100199,0.018147263038582995
20201101-100202,0.5188507502377924
20201101-100204,0.8295877175928441
20201101-100206,6.374336685214894e-08
20201101-100217,0.7682919845128029
20201101-100225,0.000354482533887311
20201101-100228,0.3225812971739783
20201101-100236,0.3370232513969467
20201101-100242,0.2397383486953989
20201101-100254,0.8979238754391466
20201101-110006,0.001487239629048129
20201101-110009,8.575100135226181e-05
20201101-110019,0.5839735546718743
20201101-110026,0.5478163135136705
20201101-110033,3.2549219849046164e-05
20201101-110039,0.8887156714770398
20201101-110040,9.069452168564189e-05
20201101-110041,4.924217696539143e-08
20201101-110044,0.7937877553382787
20201101-110057,0.7732156918065138
20201101-110062,0.9304312313508686
20201101-110071,0.06930737379544
20201101-110074,0.7653765255862658
20201101-110075,1.7924767911808773e-05
20201101-110077,0.20961475418009434
20201101-110078,0.10565770188865964
20201101-110081,0.9298089348802671
20201101-110082,0.11888924036253383
20201101-110098,6.367881809920142e-05
20201101-110101,0.08206923399834445
20201101-110105,0.605344272764709
20201101-110111,0.042658259698706714
20201101-110112,0.7918135638890396
20201101-110121,0.764927692383972
20201101-110124,4.713102143471461e-05
20201101-110125,0.07227084534482543
20201101-110136,0.2981355027978536
20201101-120002,0.4830776314572728
20201101-120007,0.002515592027766291
20201101-120009,0.6301676116644348
20201101-120019,0.2896251014589149
20201101-120022,0.477148848917507
20201101-120027,0.00236784310969861
20201101-120028,0.0001237878861903118
20201101-120033,0.0009583363301522366
20201101-120038,0.5796208636519119
20201101-120044,0.9386673702644993
20201101-120045,0.7218592230104659
20201101-120048,0.1896768001481529
20201101-120050,0.8837983291961207
20201101-120051,0.957548147699461
20201101-120053,0.22188878961768257
20201101-120054,0.8171736768300928
20201101-120055,0.8866618364926795
20201101-120056,0.6796265818740386
